"annotation_id","annotator","choice","created_at","id","image","lead_time","updated_at" 
19800,"1","1","2026-03-21T00:56:12.687343Z",508879,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0022_slide1_2.png",1.301,"2026-03-21T00:56:12.687343Z"
19801,"1","0","2026-03-21T00:56:27.727137Z",508880,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0022_slide1_4.png",14.761,"2026-03-21T00:56:27.727137Z"
19802,"1","0","2026-03-21T00:56:28.708218Z",508881,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0022_slide1_6.png",0.703,"2026-03-21T00:56:28.708218Z"
19803,"1","0","2026-03-21T00:56:29.888108Z",508882,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0022_slide1_8.png",0.59,"2026-03-21T00:56:29.888108Z"
19804,"1","0","2026-03-21T00:56:30.773122Z",508883,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0022_slide2_2.png",0.606,"2026-03-21T00:56:30.773122Z"
19805,"1","0","2026-03-21T00:56:31.699202Z",508884,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0022_slide2_6.png",0.651,"2026-03-21T00:56:31.699202Z"
19806,"1","0","2026-03-21T00:56:32.645165Z",508885,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0022_slide2_7.png",0.669,"2026-03-21T00:56:32.645165Z"
19807,"1","2","2026-03-21T00:56:34.489241Z",508886,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0023_slide1_2.png",1.257,"2026-03-21T00:56:34.489241Z"
19808,"1","2","2026-03-21T00:56:35.742873Z",508887,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0023_slide1_5.png",0.972,"2026-03-21T00:56:35.742873Z"
19809,"1","2","2026-03-21T00:56:37.487229Z",508888,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0023_slide1_6.png",1.16,"2026-03-21T00:56:37.487229Z"
19810,"1","RBC","2026-03-21T00:56:40.887214Z",508889,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0023_slide1_7.png",3.122,"2026-03-21T00:56:40.887214Z"
19811,"1","1","2026-03-21T00:56:42.532153Z",508890,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0023_slide2_2.png",1.063,"2026-03-21T00:56:42.532153Z"
19812,"1","0","2026-03-21T00:56:43.435646Z",508891,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0023_slide2_3.png",0.625,"2026-03-21T00:56:43.435646Z"
19813,"1","0","2026-03-21T00:56:45.081281Z",508892,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0023_slide2_5.png",1.062,"2026-03-21T00:56:45.081281Z"
19814,"1","RBC","2026-03-21T00:56:46.293629Z",508893,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0024_slide1_2.png",0.931,"2026-03-21T00:56:46.293629Z"
19815,"1","1","2026-03-21T00:56:47.928977Z",508894,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0024_slide1_3.png",1.04,"2026-03-21T00:56:47.928977Z"
19816,"1","0","2026-03-21T00:56:55.904963Z",508895,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0024_slide1_4.png",7.697,"2026-03-21T00:56:55.904963Z"
19817,"1","0","2026-03-21T00:56:57.425650Z",508896,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0024_slide1_5.png",0.92,"2026-03-21T00:56:57.425650Z"
19818,"1","0","2026-03-21T00:57:06.229724Z",508897,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0024_slide1_6.png",8.518,"2026-03-21T00:57:06.229724Z"
19819,"1","0","2026-03-21T00:57:52.462236Z",508898,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0024_slide1_8.png",39.865,"2026-03-21T00:57:52.462236Z"
19820,"1","0","2026-03-21T00:57:53.904077Z",508899,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0024_slide2_2.png",1.155,"2026-03-21T00:57:53.904077Z"
19821,"1","0","2026-03-21T00:57:55.183458Z",508900,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0024_slide2_4.png",0.687,"2026-03-21T00:57:55.183458Z"
19822,"1","0","2026-03-21T00:57:56.014331Z",508901,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0024_slide2_5.png",0.545,"2026-03-21T00:57:56.014331Z"
19823,"1","0","2026-03-21T00:57:57.227766Z",508902,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0024_slide2_6.png",0.62,"2026-03-21T00:57:57.227766Z"
19824,"1","1","2026-03-21T00:57:58.374222Z",508903,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0025_slide1_2.png",0.866,"2026-03-21T00:57:58.374222Z"
19825,"1","0","2026-03-21T00:57:59.594231Z",508904,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0025_slide1_3.png",0.63,"2026-03-21T00:57:59.594231Z"
19826,"1","0","2026-03-21T00:58:00.510226Z",508905,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0025_slide1_4.png",0.638,"2026-03-21T00:58:00.510226Z"
19827,"1","3","2026-03-21T00:58:02.194168Z",508906,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0025_slide1_5.png",1.089,"2026-03-21T00:58:02.194168Z"
19828,"1","0","2026-03-21T00:58:03.134985Z",508907,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0025_slide1_8.png",0.651,"2026-03-21T00:58:03.134985Z"
19829,"1","0","2026-03-21T00:58:04.389425Z",508908,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0025_slide2_1.png",0.663,"2026-03-21T00:58:04.389425Z"
19830,"1","0","2026-03-21T00:58:05.462116Z",508909,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0025_slide2_3.png",0.794,"2026-03-21T00:58:05.462116Z"
19831,"1","0","2026-03-21T00:58:06.637934Z",508910,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0025_slide2_6.png",0.581,"2026-03-21T00:58:06.637934Z"
19832,"1","1","2026-03-21T00:58:07.671353Z",508911,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0026_slide1_2.png",0.747,"2026-03-21T00:58:07.671353Z"
19833,"1","0","2026-03-21T00:58:08.896407Z",508912,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0026_slide1_3.png",0.627,"2026-03-21T00:58:08.896407Z"
19834,"1","0","2026-03-21T00:58:09.814103Z",508913,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0026_slide1_6.png",0.636,"2026-03-21T00:58:09.814103Z"
19835,"1","0","2026-03-21T00:58:11.253000Z",508914,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0026_slide2_2.png",0.844,"2026-03-21T00:58:11.253000Z"
19836,"1","0","2026-03-21T00:58:12.150131Z",508915,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0026_slide2_4.png",0.613,"2026-03-21T00:58:12.150131Z"
19837,"1","0","2026-03-21T00:58:17.489843Z",508916,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0027_slide1_2.png",4.742,"2026-03-21T00:58:17.489843Z"
19838,"1","1","2026-03-21T00:58:18.526908Z",508917,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0027_slide1_3.png",0.749,"2026-03-21T00:58:18.526908Z"
19839,"1","0","2026-03-21T00:58:19.839410Z",508918,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0027_slide1_4.png",0.725,"2026-03-21T00:58:19.839410Z"
19840,"1","2","2026-03-21T00:58:21.006043Z",508919,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0027_slide1_5.png",0.881,"2026-03-21T00:58:21.006043Z"
19841,"1","0","2026-03-21T00:58:22.188462Z",508920,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0027_slide2_2.png",0.595,"2026-03-21T00:58:22.188462Z"
19842,"1","0","2026-03-21T00:58:23.194264Z",508921,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0028_slide1_2.png",0.719,"2026-03-21T00:58:23.194264Z"
19843,"1","0","2026-03-21T00:58:24.710723Z",508922,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0028_slide1_4.png",0.903,"2026-03-21T00:58:24.710723Z"
19844,"1","1","2026-03-21T00:58:25.787988Z",508923,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0028_slide1_5.png",0.749,"2026-03-21T00:58:25.787988Z"
19845,"1","0","2026-03-21T00:58:27.007040Z",508924,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0028_slide1_6.png",0.587,"2026-03-21T00:58:27.008040Z"
19846,"1","0","2026-03-21T00:58:27.989046Z",508925,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0028_slide2_6.png",0.65,"2026-03-21T00:58:27.989046Z"
19847,"1","1","2026-03-21T00:58:29.339676Z",508926,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0029_slide1_2.png",0.713,"2026-03-21T00:58:29.339676Z"
19848,"1","0","2026-03-21T00:58:30.344875Z",508927,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0029_slide1_4.png",0.692,"2026-03-21T00:58:30.344875Z"
19849,"1","1","2026-03-21T00:58:31.804811Z",508928,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0029_slide1_5.png",0.833,"2026-03-21T00:58:31.804811Z"
19850,"1","3","2026-03-21T00:58:33.112961Z",508929,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0029_slide1_6.png",1.019,"2026-03-21T00:58:33.112961Z"
19851,"1","0","2026-03-21T00:58:34.946192Z",508930,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0029_slide2_3.png",1.542,"2026-03-21T00:58:34.946192Z"
19852,"1","0","2026-03-21T00:58:35.869315Z",508931,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0029_slide2_6.png",0.636,"2026-03-21T00:58:35.869315Z"
19853,"1","0","2026-03-21T00:58:37.144059Z",508932,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0030_slide1_3.png",0.677,"2026-03-21T00:58:37.144059Z"
19854,"1","0","2026-03-21T00:58:38.570183Z",508933,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0030_slide1_4.png",1.131,"2026-03-21T00:58:38.570183Z"
19855,"1","2","2026-03-21T00:58:40.176252Z",508934,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0030_slide1_5.png",1.009,"2026-03-21T00:58:40.176252Z"
19856,"1","2","2026-03-21T00:58:41.452586Z",508935,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0030_slide1_6.png",0.926,"2026-03-21T00:58:41.452586Z"
19857,"1","0","2026-03-21T00:58:45.303442Z",508936,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0030_slide2_2.png",3.261,"2026-03-21T00:58:45.303442Z"
19858,"1","0","2026-03-21T00:58:46.231387Z",508937,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0030_slide2_3.png",0.636,"2026-03-21T00:58:46.231387Z"
19859,"1","0","2026-03-21T00:58:47.440268Z",508938,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0031_slide1_4.png",0.604,"2026-03-21T00:58:47.440268Z"
19860,"1","0","2026-03-21T00:58:50.112891Z",508939,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0031_slide1_6.png",2.383,"2026-03-21T00:58:50.112891Z"
19861,"1","0","2026-03-21T00:58:51.327832Z",508940,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0031_slide2_2.png",0.614,"2026-03-21T00:58:51.327832Z"
19862,"1","0","2026-03-21T00:58:52.202521Z",508941,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0031_slide2_3.png",0.58,"2026-03-21T00:58:52.202521Z"
19863,"1","0","2026-03-21T00:58:53.423357Z",508942,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0031_slide2_7.png",0.611,"2026-03-21T00:58:53.423357Z"
19864,"1","3","2026-03-21T00:58:55.033781Z",508943,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0032_slide1_2.png",1.316,"2026-03-21T00:58:55.033781Z"
19865,"1","0","2026-03-21T00:58:56.248211Z",508944,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0032_slide1_3.png",0.607,"2026-03-21T00:58:56.248211Z"
19866,"1","0","2026-03-21T00:58:57.166270Z",508945,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0032_slide1_6.png",0.628,"2026-03-21T00:58:57.166270Z"
19867,"1","0","2026-03-21T00:59:02.595765Z",508946,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0032_slide1_7.png",4.832,"2026-03-21T00:59:02.595765Z"
19868,"1","0","2026-03-21T00:59:04.495442Z",508947,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0032_slide1_8.png",1.603,"2026-03-21T00:59:04.495442Z"
19869,"1","0","2026-03-21T00:59:07.495343Z",508948,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0032_slide2_3.png",2.388,"2026-03-21T00:59:07.495343Z"
19870,"1","0","2026-03-21T00:59:08.455432Z",508949,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0032_slide2_5.png",0.661,"2026-03-21T00:59:08.455432Z"
19871,"1","0","2026-03-21T00:59:12.290236Z",508950,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0032_slide2_6.png",3.408,"2026-03-21T00:59:12.290236Z"
19872,"1","0","2026-03-21T00:59:20.313775Z",508951,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0032_slide2_7.png",7.726,"2026-03-21T00:59:20.313775Z"
19873,"1","0","2026-03-21T00:59:25.055221Z",508952,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0033_slide1_2.png",4.439,"2026-03-21T00:59:25.055221Z"
19874,"1","0","2026-03-21T00:59:26.333614Z",508953,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0033_slide1_3.png",0.715,"2026-03-21T00:59:26.333614Z"
19875,"1","1","2026-03-21T00:59:27.503525Z",508954,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0033_slide1_4.png",0.881,"2026-03-21T00:59:27.503525Z"
19876,"1","RBC","2026-03-21T00:59:29.091024Z",508955,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0033_slide1_5.png",0.99,"2026-03-21T00:59:29.091024Z"
19877,"1","0","2026-03-21T00:59:30.943773Z",508956,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0033_slide1_6.png",1.558,"2026-03-21T00:59:30.943773Z"
19878,"1","0","2026-03-21T00:59:32.387818Z",508957,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0033_slide1_8.png",0.837,"2026-03-21T00:59:32.387818Z"
19879,"1","0","2026-03-21T00:59:33.543669Z",508958,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0033_slide2_1.png",0.861,"2026-03-21T00:59:33.543669Z"
19880,"1","0","2026-03-21T00:59:34.662252Z",508959,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0033_slide2_3.png",0.83,"2026-03-21T00:59:34.662252Z"
19881,"1","0","2026-03-21T00:59:35.993396Z",508960,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0033_slide2_7.png",0.726,"2026-03-21T00:59:35.993396Z"
19882,"1","0","2026-03-21T00:59:37.127341Z",508961,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0034_slide1_4.png",0.832,"2026-03-21T00:59:37.127341Z"
19883,"1","0","2026-03-21T00:59:38.334450Z",508962,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0034_slide1_5.png",0.609,"2026-03-21T00:59:38.334450Z"
19884,"1","0","2026-03-21T00:59:39.208638Z",508963,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0034_slide1_6.png",0.578,"2026-03-21T00:59:39.208638Z"
19885,"1","1","2026-03-21T00:59:42.223346Z",508964,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0034_slide1_7.png",2.419,"2026-03-21T00:59:42.223346Z"
19886,"1","0","2026-03-21T00:59:43.354952Z",508965,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0034_slide2_2.png",0.615,"2026-03-21T00:59:43.354952Z"
19887,"1","0","2026-03-21T00:59:44.782373Z",508966,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0034_slide2_3.png",0.826,"2026-03-21T00:59:44.782373Z"
19888,"1","0","2026-03-21T00:59:45.697224Z",508967,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0034_slide2_5.png",0.615,"2026-03-21T00:59:45.697224Z"
19889,"1","0","2026-03-21T00:59:46.913114Z",508968,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0034_slide2_6.png",0.609,"2026-03-21T00:59:46.913114Z"
19890,"1","0","2026-03-21T00:59:47.914201Z",508969,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0034_slide2_7.png",0.702,"2026-03-21T00:59:47.914201Z"
19891,"1","0","2026-03-21T00:59:49.196632Z",508970,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0035_slide1_3.png",0.665,"2026-03-21T00:59:49.196632Z"
19892,"1","0","2026-03-21T00:59:50.161313Z",508971,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0035_slide1_4.png",0.66,"2026-03-21T00:59:50.161313Z"
19893,"1","RBC","2026-03-21T00:59:53.800481Z",508972,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0035_slide1_5.png",3.339,"2026-03-21T00:59:53.800481Z"
19894,"1","2","2026-03-21T00:59:55.849002Z",508973,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0035_slide1_6.png",1.743,"2026-03-21T00:59:55.849002Z"
19895,"1","0","2026-03-21T00:59:57.195703Z",508974,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0035_slide2_6.png",0.714,"2026-03-21T00:59:57.195703Z"
19896,"1","0","2026-03-21T00:59:58.753855Z",508975,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0035_slide2_7.png",1.253,"2026-03-21T00:59:58.753855Z"
19897,"1","0","2026-03-21T01:00:00.015653Z",508976,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0036_slide1_2.png",0.648,"2026-03-21T01:00:00.015653Z"
19898,"1","0","2026-03-21T01:00:00.889994Z",508977,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0036_slide1_3.png",0.572,"2026-03-21T01:00:00.889994Z"
19899,"1","0","2026-03-21T01:00:02.062521Z",508978,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0036_slide1_4.png",0.527,"2026-03-21T01:00:02.062521Z"
19900,"1","0","2026-03-21T01:00:03.297072Z",508979,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0036_slide1_6.png",0.933,"2026-03-21T01:00:03.297072Z"
19901,"1","0","2026-03-21T01:00:04.495902Z",508980,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0036_slide2_1.png",0.589,"2026-03-21T01:00:04.495902Z"
19902,"1","0","2026-03-21T01:00:05.353835Z",508981,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0036_slide2_6.png",0.559,"2026-03-21T01:00:05.353835Z"
19903,"1","0","2026-03-21T01:00:06.501630Z",508982,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0036_slide2_7.png",0.527,"2026-03-21T01:00:06.501630Z"
19904,"1","1","2026-03-21T01:00:07.544637Z",508983,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0037_slide1_2.png",0.735,"2026-03-21T01:00:07.544637Z"
19905,"1","0","2026-03-21T01:00:09.119764Z",508984,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0037_slide1_4.png",0.964,"2026-03-21T01:00:09.119764Z"
19906,"1","2","2026-03-21T01:00:10.498809Z",508985,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0037_slide1_5.png",1.076,"2026-03-21T01:00:10.498809Z"
19907,"1","3","2026-03-21T01:00:14.610085Z",508986,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0037_slide1_6.png",3.829,"2026-03-21T01:00:14.610085Z"
19908,"1","0","2026-03-21T01:00:16.026326Z",508987,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0037_slide2_7.png",1.099,"2026-03-21T01:00:16.026326Z"
19909,"1","0","2026-03-21T01:00:17.422878Z",508988,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0038_slide1_4.png",0.788,"2026-03-21T01:00:17.422878Z"
19910,"1","RBC","2026-03-21T01:00:18.820297Z",508989,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0038_slide1_5.png",1.089,"2026-03-21T01:00:18.820297Z"
19911,"1","0","2026-03-21T01:00:20.074927Z",508990,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0038_slide2_2.png",0.632,"2026-03-21T01:00:20.074927Z"
19912,"1","0","2026-03-21T01:00:21.062668Z",508991,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0038_slide2_3.png",0.691,"2026-03-21T01:00:21.062668Z"
19913,"1","0","2026-03-21T01:00:22.242433Z",508992,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0038_slide2_4.png",0.572,"2026-03-21T01:00:22.242433Z"
19914,"1","0","2026-03-21T01:00:23.129697Z",508993,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0038_slide2_5.png",0.604,"2026-03-21T01:00:23.129697Z"
19915,"1","0","2026-03-21T01:00:24.433632Z",508994,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0038_slide2_6.png",0.72,"2026-03-21T01:00:24.433632Z"
19916,"1","0","2026-03-21T01:00:27.177732Z",508995,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0038_slide2_7.png",2.439,"2026-03-21T01:00:27.177732Z"
19917,"1","0","2026-03-21T01:00:28.458491Z",508996,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0039_slide1_4.png",0.668,"2026-03-21T01:00:28.458491Z"
19918,"1","0","2026-03-21T01:00:29.337035Z",508997,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0039_slide1_5.png",0.573,"2026-03-21T01:00:29.337035Z"
19919,"1","0","2026-03-21T01:00:31.935004Z",508998,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0039_slide1_6.png",1.99,"2026-03-21T01:00:31.935004Z"
19920,"1","0","2026-03-21T01:00:32.849639Z",508999,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0039_slide2_2.png",0.599,"2026-03-21T01:00:32.849639Z"
19921,"1","0","2026-03-21T01:00:33.806480Z",509000,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0039_slide2_3.png",0.646,"2026-03-21T01:00:33.806480Z"
19922,"1","0","2026-03-21T01:00:34.736572Z",509001,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0039_slide2_5.png",0.624,"2026-03-21T01:00:34.736572Z"
19923,"1","0","2026-03-21T01:00:35.966961Z",509002,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0040_slide1_2.png",0.606,"2026-03-21T01:00:35.966961Z"
19924,"1","0","2026-03-21T01:00:36.967744Z",509003,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0040_slide1_4.png",0.648,"2026-03-21T01:00:36.967744Z"
19925,"1","0","2026-03-21T01:00:38.258040Z",509004,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0040_slide1_5.png",0.665,"2026-03-21T01:00:38.258040Z"
19926,"1","0","2026-03-21T01:00:39.153154Z",509005,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0040_slide1_6.png",0.585,"2026-03-21T01:00:39.153154Z"
19927,"1","0","2026-03-21T01:00:40.474541Z",509006,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0040_slide2_3.png",0.703,"2026-03-21T01:00:40.474541Z"
19928,"1","0","2026-03-21T01:00:41.376016Z",509007,"/data/local-files/?d=Users%5CKyle%5CClustered_cell%5Ctile_x001_y003_cell_0040_slide2_5.png",0.591,"2026-03-21T01:00:41.376016Z"
